"Parent","Choice","Kind","Handling","Target","CallLabels","WingetIDs","Issue","Command"
"menu_apps_dev","19","Inline","GUI winget/direct runner","menu_apps_dev","","Canonical.Ubuntu.2404;DBBrowserForSQLite.DBBrowserForSQLite;Docker.DockerDesktop;Git.Git;Iterate.Cyberduck;Microsoft.PowerShell;Microsoft.SQLServerManagementStudio;Microsoft.VisualStudioCode;Microsoft.WindowsTerminal;MongoDB.Compass.Full;OpenJS.NodeJS;Oracle.VirtualBox;Postman.Postman;PuTTY.PuTTY;Python.Python.3.11;Rizonesoft.Notepad3;WinSCP.WinSCP;WiresharkFoundation.Wireshark","","winget install --id ""Microsoft.VisualStudioCode"" -e --accept-source-agreements --accept-package-agreements ^& winget install --id ""Git.Git"" -e --accept-source-agreements --accept-package-agreements ^& winget install --id ""Python.Python.3.11"" -e --accept-source-agreements --accept-package-agreements ^& winget install --id ""OpenJS.NodeJS"" -e --accept-source-agreements --accept-package-agreements ^& winget install --id ""Docker.DockerDesktop"" -e --accept-source-agreements --accept-package-agreements ^& winget install --id ""Oracle.VirtualBox"" -e --accept-source-agreements --accept-package-agreements ^& winget install --id ""PuTTY.PuTTY"" -e --accept-source-agreements --accept-package-agreements ^& winget install --id ""WinSCP.WinSCP"" -e --accept-source-agreements --accept-package-agreements ^& winget install --id ""Iterate.Cyberduck"" -e --accept-source-agreements --accept-package-agreements ^& winget install --id ""Postman.Postman"" -e --accept-source-agreements --accept-package-agreements ^& winget install --id ""Rizonesoft.Notepad3"" -e --accept-source-agreements --accept-package-agreements ^& winget install --id ""DBBrowserForSQLite.DBBrowserForSQLite"" -e --accept-source-agreements --accept-package-agreements ^& winget install --id ""Microsoft.WindowsTerminal"" -e --accept-source-agreements --accept-package-agreements ^& winget install --id ""Microsoft.PowerShell"" -e --accept-source-agreements --accept-package-agreements ^& winget install --id ""Microsoft.SQLServerManagementStudio"" -e --accept-source-agreements --accept-package-agreements ^& winget install --id ""Canonical.Ubuntu.2404"" -e --accept-source-agreements --accept-package-agreements ^& winget install --id ""MongoDB.Compass.Full"" -e --accept-source-agreements --accept-package-agreements ^& winget install --id ""WiresharkFoundation.Wireshark"" -e --accept-source-agreements --accept-package-agreements & pause & goto menu_apps_dev"
"menu_apps_cloud","01","Inline","GUI winget/direct runner","menu_apps_cloud","","TeamViewer.TeamViewer","","winget install --id ""TeamViewer.TeamViewer"" -e --accept-source-agreements --accept-package-agreements & pause & goto menu_apps_cloud"
"menu_apps_cloud","1","Inline","GUI winget/direct runner","menu_apps_cloud","","TeamViewer.TeamViewer","","winget install --id ""TeamViewer.TeamViewer"" -e --accept-source-agreements --accept-package-agreements & pause & goto menu_apps_cloud"
"menu_apps_cloud","02","Inline","GUI winget/direct runner","menu_apps_cloud","","AnyDesk.AnyDesk","","winget install --id ""AnyDesk.AnyDesk"" -e --accept-source-agreements --accept-package-agreements & pause & goto menu_apps_cloud"
"menu_apps_cloud","2","Inline","GUI winget/direct runner","menu_apps_cloud","","AnyDesk.AnyDesk","","winget install --id ""AnyDesk.AnyDesk"" -e --accept-source-agreements --accept-package-agreements & pause & goto menu_apps_cloud"
"menu_apps_cloud","03","Inline","GUI winget/direct runner","menu_apps_cloud","","Microsoft.OneDrive","","winget install --id ""Microsoft.OneDrive"" -e --accept-source-agreements --accept-package-agreements & pause & goto menu_apps_cloud"
"menu_apps_cloud","3","Inline","GUI winget/direct runner","menu_apps_cloud","","Microsoft.OneDrive","","winget install --id ""Microsoft.OneDrive"" -e --accept-source-agreements --accept-package-agreements & pause & goto menu_apps_cloud"
"menu_apps_cloud","04","Inline","GUI winget/direct runner","menu_apps_cloud","","Dropbox.Dropbox","","winget install --id ""Dropbox.Dropbox"" -e --accept-source-agreements --accept-package-agreements & pause & goto menu_apps_cloud"
"menu_apps_cloud","4","Inline","GUI winget/direct runner","menu_apps_cloud","","Dropbox.Dropbox","","winget install --id ""Dropbox.Dropbox"" -e --accept-source-agreements --accept-package-agreements & pause & goto menu_apps_cloud"
"menu_apps_cloud","05","Inline","GUI winget/direct runner","menu_apps_cloud","","Google.GoogleDrive","","winget install --id ""Google.GoogleDrive"" -e --accept-source-agreements --accept-package-agreements & pause & goto menu_apps_cloud"
"menu_apps_cloud","5","Inline","GUI winget/direct runner","menu_apps_cloud","","Google.GoogleDrive","","winget install --id ""Google.GoogleDrive"" -e --accept-source-agreements --accept-package-agreements & pause & goto menu_apps_cloud"
"menu_apps_cloud","06","Inline","GUI winget/direct runner","menu_apps_cloud","","Mega.MEGASync","","winget install --id ""Mega.MEGASync"" -e --accept-source-agreements --accept-package-agreements & pause & goto menu_apps_cloud"
"menu_apps_cloud","6","Inline","GUI winget/direct runner","menu_apps_cloud","","Mega.MEGASync","","winget install --id ""Mega.MEGASync"" -e --accept-source-agreements --accept-package-agreements & pause & goto menu_apps_cloud"
"menu_apps_cloud","07","Inline","GUI winget/direct runner","menu_apps_cloud","","Nextcloud.NextcloudDesktop","","winget install --id ""Nextcloud.NextcloudDesktop"" -e --accept-source-agreements --accept-package-agreements & pause & goto menu_apps_cloud"
"menu_apps_cloud","7","Inline","GUI winget/direct runner","menu_apps_cloud","","Nextcloud.NextcloudDesktop","","winget install --id ""Nextcloud.NextcloudDesktop"" -e --accept-source-agreements --accept-package-agreements & pause & goto menu_apps_cloud"
"menu_apps_cloud","08","Inline","GUI winget/direct runner","menu_apps_cloud","","Box.Box","","winget install --id ""Box.Box"" -e --accept-source-agreements --accept-package-agreements & pause & goto menu_apps_cloud"
"menu_apps_cloud","8","Inline","GUI winget/direct runner","menu_apps_cloud","","Box.Box","","winget install --id ""Box.Box"" -e --accept-source-agreements --accept-package-agreements & pause & goto menu_apps_cloud"
"menu_apps_cloud","09","Inline","GUI winget/direct runner","menu_apps_cloud","","AnyDesk.AnyDesk;Box.Box;Dropbox.Dropbox;Google.GoogleDrive;Mega.MEGASync;Microsoft.OneDrive;Nextcloud.NextcloudDesktop;TeamViewer.TeamViewer","","winget install --id ""TeamViewer.TeamViewer"" -e --accept-source-agreements --accept-package-agreements ^& winget install --id ""AnyDesk.AnyDesk"" -e --accept-source-agreements --accept-package-agreements ^& winget install --id ""Microsoft.OneDrive"" -e --accept-source-agreements --accept-package-agreements ^& winget install --id ""Dropbox.Dropbox"" -e --accept-source-agreements --accept-package-agreements ^& winget install --id ""Google.GoogleDrive"" -e --accept-source-agreements --accept-package-agreements ^& winget install --id ""Mega.MEGASync"" -e --accept-source-agreements --accept-package-agreements ^& winget install --id ""Nextcloud.NextcloudDesktop"" -e --accept-source-agreements --accept-package-agreements ^& winget install --id ""Box.Box"" -e --accept-source-agreements --accept-package-agreements & pause & goto menu_apps_cloud"
"menu_apps_cloud","9","Inline","GUI winget/direct runner","menu_apps_cloud","","AnyDesk.AnyDesk;Box.Box;Dropbox.Dropbox;Google.GoogleDrive;Mega.MEGASync;Microsoft.OneDrive;Nextcloud.NextcloudDesktop;TeamViewer.TeamViewer","","winget install --id ""TeamViewer.TeamViewer"" -e --accept-source-agreements --accept-package-agreements ^& winget install --id ""AnyDesk.AnyDesk"" -e --accept-source-agreements --accept-package-agreements ^& winget install --id ""Microsoft.OneDrive"" -e --accept-source-agreements --accept-package-agreements ^& winget install --id ""Dropbox.Dropbox"" -e --accept-source-agreements --accept-package-agreements ^& winget install --id ""Google.GoogleDrive"" -e --accept-source-agreements --accept-package-agreements ^& winget install --id ""Mega.MEGASync"" -e --accept-source-agreements --accept-package-agreements ^& winget install --id ""Nextcloud.NextcloudDesktop"" -e --accept-source-agreements --accept-package-agreements ^& winget install --id ""Box.Box"" -e --accept-source-agreements --accept-package-agreements & pause & goto menu_apps_cloud"
"menu_apps_security","01","Inline","GUI winget/direct runner","menu_apps_security","","Malwarebytes.Malwarebytes","","winget install --id ""Malwarebytes.Malwarebytes"" -e --accept-source-agreements --accept-package-agreements & pause & goto menu_apps_security"
"menu_apps_security","1","Inline","GUI winget/direct runner","menu_apps_security","","Malwarebytes.Malwarebytes","","winget install --id ""Malwarebytes.Malwarebytes"" -e --accept-source-agreements --accept-package-agreements & pause & goto menu_apps_security"
"menu_apps_security","02","Inline","GUI winget/direct runner","menu_apps_security","","Bitwarden.Bitwarden","","winget install --id ""Bitwarden.Bitwarden"" -e --accept-source-agreements --accept-package-agreements & pause & goto menu_apps_security"
"menu_apps_security","2","Inline","GUI winget/direct runner","menu_apps_security","","Bitwarden.Bitwarden","","winget install --id ""Bitwarden.Bitwarden"" -e --accept-source-agreements --accept-package-agreements & pause & goto menu_apps_security"
"menu_apps_security","03","Inline","GUI winget/direct runner","menu_apps_security","","Proton.ProtonVPN","","winget install --id ""Proton.ProtonVPN"" -e --accept-source-agreements --accept-package-agreements & pause & goto menu_apps_security"
"menu_apps_security","3","Inline","GUI winget/direct runner","menu_apps_security","","Proton.ProtonVPN","","winget install --id ""Proton.ProtonVPN"" -e --accept-source-agreements --accept-package-agreements & pause & goto menu_apps_security"
"menu_apps_security","04","Inline","GUI winget/direct runner","menu_apps_security","","Cloudflare.Warp","","winget install --id ""Cloudflare.Warp"" -e --accept-source-agreements --accept-package-agreements & pause & goto menu_apps_security"
"menu_apps_security","4","Inline","GUI winget/direct runner","menu_apps_security","","Cloudflare.Warp","","winget install --id ""Cloudflare.Warp"" -e --accept-source-agreements --accept-package-agreements & pause & goto menu_apps_security"
"menu_apps_security","05","Inline","GUI winget/direct runner","menu_apps_security","","OpenVPNTechnologies.OpenVPN","","winget install --id ""OpenVPNTechnologies.OpenVPN"" -e --accept-source-agreements --accept-package-agreements & pause & goto menu_apps_security"
"menu_apps_security","5","Inline","GUI winget/direct runner","menu_apps_security","","OpenVPNTechnologies.OpenVPN","","winget install --id ""OpenVPNTechnologies.OpenVPN"" -e --accept-source-agreements --accept-package-agreements & pause & goto menu_apps_security"
"menu_apps_security","06","Inline","GUI winget/direct runner","menu_apps_security","","SparkLabs.Viscosity","","winget install --id ""SparkLabs.Viscosity"" -e --accept-source-agreements --accept-package-agreements & pause & goto menu_apps_security"
"menu_apps_security","6","Inline","GUI winget/direct runner","menu_apps_security","","SparkLabs.Viscosity","","winget install --id ""SparkLabs.Viscosity"" -e --accept-source-agreements --accept-package-agreements & pause & goto menu_apps_security"
"menu_apps_security","07","Inline","GUI winget/direct runner","menu_apps_security","","Microsoft.VCRedist.2015+.x64","","winget install --id ""Microsoft.VCRedist.2015+.x64"" -e --accept-source-agreements --accept-package-agreements & pause & goto menu_apps_security"
"menu_apps_security","7","Inline","GUI winget/direct runner","menu_apps_security","","Microsoft.VCRedist.2015+.x64","","winget install --id ""Microsoft.VCRedist.2015+.x64"" -e --accept-source-agreements --accept-package-agreements & pause & goto menu_apps_security"
